participant_id,group
name_sub-001_run_01,run_01
name_sub-001_run_02,run_02
name_sub-001_run_03,run_03
name_sub-001_run_04,run_04
name_sub-002_run_01,run_01
name_sub-002_run_02,run_02
name_sub-002_run_03,run_03
name_sub-002_run_04,run_04
name_sub-003_run_01,run_01
name_sub-003_run_02,run_02
name_sub-003_run_03,run_03
name_sub-003_run_04,run_04
name_sub-004_run_01,run_01
name_sub-004_run_02,run_02
name_sub-004_run_03,run_03
name_sub-004_run_04,run_04
name_sub-005_run_01,run_01
name_sub-005_run_02,run_02
name_sub-005_run_03,run_03
name_sub-005_run_04,run_04
name_sub-006_run_01,run_01
name_sub-006_run_02,run_02
name_sub-006_run_03,run_03
name_sub-006_run_04,run_04
name_sub-007_run_01,run_01
name_sub-007_run_02,run_02
name_sub-007_run_03,run_03
name_sub-007_run_04,run_04
name_sub-008_run_01,run_01
name_sub-008_run_02,run_02
name_sub-008_run_03,run_03
name_sub-008_run_04,run_04
name_sub-009_run_01,run_01
name_sub-009_run_02,run_02
name_sub-009_run_03,run_03
name_sub-009_run_04,run_04
name_sub-010_run_01,run_01
name_sub-010_run_02,run_02
name_sub-010_run_03,run_03
name_sub-010_run_04,run_04
name_sub-011_run_01,run_01
name_sub-011_run_02,run_02
name_sub-011_run_03,run_03
name_sub-011_run_04,run_04
name_sub-012_run_01,run_01
name_sub-012_run_02,run_02
name_sub-012_run_03,run_03
name_sub-012_run_04,run_04
name_sub-013_run_01,run_01
name_sub-013_run_02,run_02
name_sub-013_run_03,run_03
name_sub-013_run_04,run_04
name_sub-014_run_01,run_01
name_sub-014_run_02,run_02
name_sub-014_run_03,run_03
name_sub-014_run_04,run_04
name_sub-015_run_01,run_01
name_sub-015_run_02,run_02
name_sub-015_run_03,run_03
name_sub-015_run_04,run_04
name_sub-016_run_01,run_01
name_sub-016_run_02,run_02
name_sub-016_run_03,run_03
name_sub-016_run_04,run_04
name_sub-017_run_01,run_01
name_sub-017_run_02,run_02
name_sub-017_run_03,run_03
name_sub-017_run_04,run_04
name_sub-018_run_01,run_01
name_sub-018_run_02,run_02
name_sub-018_run_03,run_03
name_sub-018_run_04,run_04
name_sub-019_run_01,run_01
name_sub-019_run_02,run_02
name_sub-019_run_03,run_03
name_sub-019_run_04,run_04
name_sub-020_run_01,run_01
name_sub-020_run_02,run_02
name_sub-020_run_03,run_03
name_sub-020_run_04,run_04
name_sub-021_run_01,run_01
name_sub-021_run_02,run_02
name_sub-021_run_03,run_03
name_sub-021_run_04,run_04
name_sub-022_run_01,run_01
name_sub-022_run_02,run_02
name_sub-022_run_03,run_03
name_sub-022_run_04,run_04
name_sub-023_run_01,run_01
name_sub-023_run_02,run_02
name_sub-023_run_03,run_03
name_sub-023_run_04,run_04
name_sub-024_run_01,run_01
name_sub-024_run_02,run_02
name_sub-024_run_03,run_03
name_sub-024_run_04,run_04
name_sub-025_run_01,run_01
name_sub-025_run_02,run_02
name_sub-025_run_03,run_03
name_sub-025_run_04,run_04
name_sub-026_run_01,run_01
name_sub-026_run_02,run_02
name_sub-026_run_03,run_03
name_sub-026_run_04,run_04
name_sub-027_run_01,run_01
name_sub-027_run_02,run_02
name_sub-027_run_03,run_03
name_sub-027_run_04,run_04
name_sub-028_run_01,run_01
name_sub-028_run_02,run_02
name_sub-028_run_03,run_03
name_sub-028_run_04,run_04
name_sub-029_run_01,run_01
name_sub-029_run_02,run_02
name_sub-029_run_03,run_03
name_sub-029_run_04,run_04
name_sub-030_run_01,run_01
name_sub-030_run_02,run_02
name_sub-030_run_03,run_03
name_sub-030_run_04,run_04
